file	total_reads	uniq_reads	reads_on_genes
27_4C_mbnl_S19	7086139	                                    6440374	5740360
23_4A_control_S17	43475212	                                    38505760	32987008
7_2E_fox_S6	5183212	                                    4660978	4148740
31_4F_fox_S22	3688614	                                    3367490	2984858
32_4G_both_S23	11603692	                                    10725930	9933866
6_2D_mbnl_S5	10817432	                                    9796967	8696155
1_2A_control_S1	8322714	                                    7644866	7035339
34_4H_both_S24	8857500	                                    8133064	7292912
19_3F_fox_S14	16014970	                                    14496949	12777924
8_2F_fox_S7	35780639	                                    32349003	28230274
29_4E_fox_S21	4735673	                                    4326259	3918971
11_2H_both_S9	17527476	                                    15945611	13638353
16_3D_mbnl_S12	8056870	                                    7416621	6847421
2_2B_control_S2	5706560	                                    5180507	4796232
17_3E_fox_S13	11510948	                                    10343509	8975093
24_4A_control_S18	10302058	                                    9396966	8273943
4_2C_mbnl_S4	9087702	                                    8191959	7193156
14_3B_control_S10	4352333	                                    4022929	3704863
15_3C_mbnl_S11	7662964	                                    7005515	6255134
10_2G_both_S8	80002880	                                    74110433	68542558
28_4D_mbnl_S20	12179068	                                    11025427	9865093
21_3G_both_S15	9035971	                                    8204363	7195156
22_3H_both_S16	3969663	                                    3701176	3422201
3_2B_control_S3	6747636	                                    6064987	5362587
